profile_name,latency_ms_kalshi,latency_ms_poly,adverse_drift_bps,book_haircut_pct,partial_fill_prob,timeout_prob,slippage_extra_bps,trades_attempted,trades_accepted,fill_full_rate,partial_fill_rate,timeout_rate,hedge_failed_rate,avg_edge_predicted_pct,avg_edge_captured_pct,edge_capture_ratio,pnl_total,pnl_per_trade,max_drawdown_pct,breaker_trigger_count,skip_rate,robustness_score
baseline,200,200,2.0,10.0,0.05,0.01,1.0,600,198,0.33,0.288333,0.008333,0.003333,14.87625,5.842287,0.392726,350.537243,0.584229,1.034315,0,0.67,0.876378
latency_high_low_deg_01,1200,1200,2.0,10.0,0.05,0.01,2.0,600,182,0.303333,0.326667,0.008333,0.018333,16.088468,5.705654,0.354642,342.339249,0.570565,1.067215,0,0.696667,0.859383
latency_high_low_deg_03,3000,3000,2.0,10.0,0.05,0.05,3.0,600,179,0.298333,0.283333,0.068333,0.011667,15.713136,5.031867,0.320233,301.912046,0.503187,1.733891,0,0.701667,0.800497
latency_high_low_deg_02,2000,2000,2.0,10.0,0.05,0.05,2.0,600,162,0.27,0.295,0.073333,0.018333,15.380004,4.459455,0.289951,267.567289,0.445945,1.040256,0,0.73,0.772218
latency_high_low_deg_04,3000,3000,6.0,10.0,0.15,0.05,3.0,600,128,0.213333,0.351667,0.07,0.018333,14.845638,3.520492,0.23714,211.229535,0.352049,2.08434,0,0.786667,0.703847
stress_mix_13,1200,1200,6.0,25.0,0.05,0.05,3.0,600,116,0.193333,0.395,0.071667,0.008333,15.371411,2.846732,0.185197,170.803923,0.284673,1.770047,0,0.806667,0.664998
latency_high_low_deg_05,2000,2000,6.0,25.0,0.15,0.05,4.0,600,95,0.158333,0.41,0.056667,0.023333,15.331542,2.014735,0.131411,120.884098,0.201473,2.048558,0,0.841667,0.610676
stress_mix_01,200,200,6.0,25.0,0.15,0.05,2.0,600,92,0.153333,0.425,0.055,0.016667,15.239603,1.790716,0.117504,107.442935,0.179072,4.165428,0,0.846667,0.573618
stress_mix_02,200,200,12.0,25.0,0.15,0.05,3.0,600,83,0.138333,0.403333,0.08,0.023333,16.224935,1.616333,0.09962,96.979958,0.161633,2.65045,0,0.861667,0.572998
stress_mix_07,2000,2000,12.0,25.0,0.3,0.1,6.0,600,51,0.085,0.423333,0.13,0.03,16.410596,0.356764,0.02174,21.405813,0.035676,5.547317,0,0.915,0.450629
book_bad_latency_mid_01,600,600,6.0,40.0,0.15,0.05,4.0,600,7,0.011667,0.103333,0.011667,0.001667,15.755312,-0.035934,-0.002281,-2.156066,-0.003593,8.438753,483,0.988333,0.421276
stress_mix_10,3000,3000,12.0,25.0,0.3,0.1,7.0,600,46,0.076667,0.376667,0.128333,0.04,14.086643,0.07791,0.005531,4.674613,0.007791,8.739242,0,0.923333,0.395436
stress_mix_12,3000,3000,30.0,55.0,0.45,0.25,16.0,600,0,0.0,0.035,0.03,0.01,15.273152,-0.169152,-0.011075,-10.149147,-0.016915,10.149147,532,1.0,0.389946
stress_mix_06,1200,1200,30.0,55.0,0.3,0.2,11.0,600,0,0.0,0.046667,0.018333,0.005,15.643207,-0.177395,-0.01134,-10.643704,-0.01774,10.643704,534,1.0,0.386887
book_bad_latency_mid_02,600,600,12.0,55.0,0.3,0.1,6.0,600,0,0.0,0.055,0.011667,0.01,15.28384,-0.18015,-0.011787,-10.808971,-0.018015,10.808971,529,1.0,0.385418
stress_mix_08,2000,2000,20.0,55.0,0.3,0.2,12.0,600,0,0.0,0.046667,0.018333,0.006667,15.377681,-0.179334,-0.011662,-10.760021,-0.017933,10.760021,540,1.0,0.385193
stress_mix_03,600,600,12.0,40.0,0.15,0.1,5.0,600,42,0.07,0.431667,0.123333,0.055,15.7008,0.116825,0.007441,7.009514,0.011683,9.919384,0,0.93,0.382804
stress_mix_11,3000,3000,20.0,40.0,0.45,0.2,13.0,600,0,0.0,0.036667,0.023333,0.01,15.122463,-0.181566,-0.012006,-10.893962,-0.018157,10.893962,530,1.0,0.382029
book_bad_latency_mid_03,1200,1200,12.0,55.0,0.3,0.1,8.0,600,0,0.0,0.055,0.013333,0.005,14.990005,-0.190197,-0.012688,-11.41183,-0.01902,11.41183,537,1.0,0.378348
stress_mix_09,2000,2000,30.0,55.0,0.45,0.2,14.0,600,0,0.0,0.038333,0.021667,0.01,14.523471,-0.186968,-0.012874,-11.218097,-0.018697,11.218097,526,1.0,0.378337
crash_tail_04,3000,3000,30.0,55.0,0.45,0.25,17.0,600,0,0.0,0.035,0.033333,0.005,15.707336,-0.186721,-0.011888,-11.20326,-0.018672,11.20326,535,1.0,0.376938
book_bad_latency_mid_06,1200,1200,30.0,70.0,0.45,0.25,15.0,600,0,0.0,0.038333,0.026667,0.008333,14.718782,-0.188982,-0.012839,-11.338893,-0.018898,11.338893,532,1.0,0.376087
crash_tail_05,2000,2000,30.0,70.0,0.3,0.25,16.0,600,0,0.0,0.028333,0.035,0.01,15.768304,-0.186569,-0.011832,-11.194149,-0.018657,11.194149,536,1.0,0.375968
book_bad_latency_mid_04,1200,1200,20.0,70.0,0.3,0.1,10.0,600,0,0.0,0.06,0.011667,0.005,15.564781,-0.196314,-0.012613,-11.778848,-0.019631,11.778848,542,1.0,0.374123
crash_tail_03,3000,3000,20.0,70.0,0.45,0.25,18.0,600,0,0.0,0.035,0.031667,0.006667,15.56809,-0.19188,-0.012325,-11.512825,-0.019188,11.512825,536,1.0,0.373177
crash_tail_01,2000,2000,30.0,70.0,0.45,0.25,18.0,600,0,0.0,0.033333,0.035,0.008333,15.080493,-0.192059,-0.012736,-11.523565,-0.019206,11.523565,536,1.0,0.372127
crash_tail_02,3000,3000,30.0,70.0,0.45,0.25,20.0,600,0,0.0,0.026667,0.033333,0.015,16.41935,-0.194271,-0.011832,-11.656231,-0.019427,11.656231,537,1.0,0.369813
stress_mix_04,600,600,20.0,40.0,0.3,0.1,7.0,600,5,0.008333,0.083333,0.02,0.016667,15.126399,-0.158232,-0.010461,-9.493904,-0.015823,12.636611,474,0.991667,0.36264
stress_mix_05,1200,1200,20.0,40.0,0.3,0.2,9.0,600,3,0.005,0.055,0.046667,0.018333,15.391341,-0.197145,-0.012809,-11.828674,-0.019714,13.301219,486,0.995,0.347428
book_bad_latency_mid_05,600,600,20.0,70.0,0.45,0.2,12.0,600,0,0.0,0.031667,0.023333,0.016667,15.446599,-0.232825,-0.015073,-13.969502,-0.023283,13.969502,536,1.0,0.342833
